ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,NumeralAnalysis
Badaga-89_icalledhimtwentyfivetimes-1,,Badaga,89_icalledhimtwentyfivetimes,nɑ əmənɑ ippətɪ əɪdu tɪrku korside,nɑ_əmənɑ_ippətɪ_əɪdu_tɪrku_korside,n ɑ + ə m ə n ɑ + i pː ə t ɪ + ə ɪ d u + t ɪ r k u + k o r s i d e,,,,,^ n ɑ _ ə m ə n ɑ _ i pp ə t ɪ _ ə ɪ d u _ t ɪ r k u _ k o rs i d e $,default,
Badaga-87_icalledherfifteentimes-1,,Badaga,87_icalledherfifteentimes,nɑ əʋənɑ ədnəɪdu tɪrku korside,nɑ_əʋənɑ_ədnəɪdu_tɪrku_korside,n ɑ + ə ʋ ə n ɑ + ə d n ə ɪ d u + t ɪ r k u + k o r s i d e,,,,,^ n ɑ _ ə ʋ ə n ɑ _ ə d n ə ɪ d u _ t ɪ r k u _ k o rs i d e $,default,
Badaga-82_iate12ofthepizza-1,,Badaga,82_iate12ofthepizza,ɑdɪ pɪzzəʋɑ nɑ tɪnde,ɑdɪ_pɪzzəʋɑ_nɑ_tɪnde,ɑ d ɪ + p ɪ zː ə ʋ ɑ + n ɑ + t ɪ n d e,,,,,^ ɑ d ɪ _ p ɪ zz ə ʋ ɑ _ n ɑ _ t ɪ n d e $,default,
Badaga-108_iread34ofthebook-1,,Badaga,108_iread34ofthebook,mukkɑl-bɑɡə bukkɑ ho dittɛ,mukkɑl-bɑɡə_bukkɑ_ho_dittɛ,m u kː ɑ l + b ɑ g ə + b u kː ɑ + h o + d i tː ɛ,,,,,^ m u kk ɑ l - b ɑ ɡ ə _ b u kk ɑ _ h o _ d i tt ɛ $,default,
Badaga-106_iread14ofthebook-1,,Badaga,106_iread14ofthebook,kɑ:l-bɑɡə bukkɑ nɑ odittɛ,kɑ:l-bɑɡə_bukkɑ_nɑ_odittɛ,k ɑː l + b ɑ g ə + b u kː ɑ + n ɑ + o d i tː ɛ,,,,,^ k ɑ: l - b ɑ ɡ ə _ b u kk ɑ _ n ɑ _ o d i tt ɛ $,default,
Badaga-134_oneeach-1,,Badaga,134_oneeach,ond ondu,ond_ondu,o n d + o n d u,,,,,^ o n d _ o n d u $,default,
Badaga-209_threeeach-1,,Badaga,209_threeeach,mu:r mu:ru,mu:r_mu:ru,m uː r + m uː r u,,,,,^ m u: r _ m u: r u $,default,
Badaga-53_fiveeach-1,,Badaga,53_fiveeach,əid əidu,əid_əidu,ə i d + ə i d u,,,,,^ ə i d _ ə i d u $,default,
Badaga-133_onebyone-1,,Badaga,133_onebyone,obəbbɑ,obəbbɑ,o b ə bː ɑ,,,,,^ o b ə bb ɑ $,default,
Badaga-233_twobytwo-1,,Badaga,233_twobytwo,erɖərɖɑ,erɖərɖɑ,e r ɖ ə r ɖ ɑ,,,,,^ e r ɖ ə r ɖ ɑ $,default,
Ho-131_one-1,,Ho,131_one,mi-jəɖ,mi-jəɖ,m i + j ə ɖ,-jəɖ' is Classifier,,,,^ m i - j ə ɖ $,default,1
Ho-231_two-1,,Ho,231_two,bər-ijə,bər-ijə,b ə r + i j ə,-ijə' is Classifier,,,,^ b ə r - i j ə $,default,2
Ho-208_three-1,,Ho,208_three,əpe-ijə,əpe-ijə,ə p e + i j ə,,,,,^ ə p e - i j ə $,default,3
Ho-70_four-1,,Ho,70_four,upun-ijə,upun-ijə,u p u n + i j ə,,,,,^ u p u n - i j ə $,default,4
Ho-52_five-1,,Ho,52_five,mo-ijə,mo-ijə,m o + i j ə,,,,,^ m o - i j ə $,default,5
Ho-168_six-1,,Ho,168_six,turu-ijə,turu-ijə,t u r u + i j ə,,,,,^ t u r u - i j ə $,default,6
Ho-150_seven-1,,Ho,150_seven,ə-ijə,ə-ijə,ə + i j ə,,,,,^ ə - i j ə $,default,7
Ho-16_eight-1,,Ho,16_eight,irl-ijə,irl-ijə,i r l + i j ə,,,,,^ i r l - i j ə $,default,8
Ho-117_nine-1,,Ho,117_nine,ər-ijə,ər-ijə,ə r + i j ə,,,,,^ ə r - i j ə $,default,9
Ho-187_ten-1,,Ho,187_ten,ɡel-ijə,ɡel-ijə,g e l + i j ə,,,,,^ ɡ e l - i j ə $,default,10
Ho-32_eleven-1,,Ho,32_eleven,ɡel-mi-jəɖ,ɡel-mi-jəɖ,g e l + m i + j ə ɖ,,,,,^ ɡ e l - m i - j ə ɖ $,default,10+1
Ho-215_twelve-1,,Ho,215_twelve,ɡel-bər-ijə,ɡel-bər-ijə,g e l + b ə r + i j ə,,,,,^ ɡ e l - b ə r - i j ə $,default,10+2
Ho-194_thirteen-1,,Ho,194_thirteen,ɡel-əpe-ijə,ɡel-əpe-ijə,g e l + ə p e + i j ə,,,,,^ ɡ e l - ə p e - i j ə $,default,10+3
Ho-72_fourteen-1,,Ho,72_fourteen,ɡel-upun-ijə,ɡel-upun-ijə,g e l + u p u n + i j ə,,,,,^ ɡ e l - u p u n - i j ə $,default,10+4
Ho-34_fifteen-1,,Ho,34_fifteen,ɡel-mo-ijə,ɡel-mo-ijə,g e l + m o + i j ə,,,,,^ ɡ e l - m o - i j ə $,default,10+5
Ho-170_sixteen-1,,Ho,170_sixteen,ɡel-turu-ijə,ɡel-turu-ijə,g e l + t u r u + i j ə,,,,,^ ɡ e l - t u r u - i j ə $,default,10+6
Ho-151_seventeen-1,,Ho,151_seventeen,ɡel-ə-ijə,ɡel-ə-ijə,g e l + ə + i j ə,,,,,^ ɡ e l - ə - i j ə $,default,10+7
Ho-17_eighteen-1,,Ho,17_eighteen,ɡel-irl-ijə,ɡel-irl-ijə,g e l + i r l + i j ə,,,,,^ ɡ e l - i r l - i j ə $,default,10+8
Ho-118_nineteen-1,,Ho,118_nineteen,ɡel-ər-ijə,ɡel-ər-ijə,g e l + ə r + i j ə,,,,,^ ɡ e l - ə r - i j ə $,default,10+9
Ho-217_twenty-1,,Ho,217_twenty,hiši,hiši,h i ʃ i,Lexical,,,,^ h i š i $,default,20
Ho-223_twentyone-1,,Ho,223_twentyone,hiši mi-jəɖ,hiši_mi-jəɖ,h i ʃ i + m i + j ə ɖ,,,,,^ h i š i _ m i - j ə ɖ $,default,20+1
Ho-229_twentytwo-1,,Ho,229_twentytwo,hiši bər-ijə,hiši_bər-ijə,h i ʃ i + b ə r + i j ə,,,,,^ h i š i _ b ə r - i j ə $,default,20+2
Ho-228_twentythree-1,,Ho,228_twentythree,hiši əpe-ijə,hiši_əpe-ijə,h i ʃ i + ə p e + i j ə,,,,,^ h i š i _ ə p e - i j ə $,default,20+3
Ho-221_twentyfour-1,,Ho,221_twentyfour,hiši upun-ijə,hiši_upun-ijə,h i ʃ i + u p u n + i j ə,,,,,^ h i š i _ u p u n - i j ə $,default,20+4
Ho-220_twentyfive-1,,Ho,220_twentyfive,hiši mo-ijə,hiši_mo-ijə,h i ʃ i + m o + i j ə,,,,,^ h i š i _ m o - i j ə $,default,20+5
Ho-226_twentysix-1,,Ho,226_twentysix,hiši turu-ijə,hiši_turu-ijə,h i ʃ i + t u r u + i j ə,,,,,^ h i š i _ t u r u - i j ə $,default,20+6
Ho-225_twentyseven-1,,Ho,225_twentyseven,hiši ə-ijə,hiši_ə-ijə,h i ʃ i + ə + i j ə,,,,,^ h i š i _ ə - i j ə $,default,20+7
Ho-218_twentyeight-1,,Ho,218_twentyeight,hiši irl-ijə,hiši_irl-ijə,h i ʃ i + i r l + i j ə,,,,,^ h i š i _ i r l - i j ə $,default,20+8
Ho-222_twentynine-1,,Ho,222_twentynine,hiši ər-ijə,hiši_ər-ijə,h i ʃ i + ə r + i j ə,,,,,^ h i š i _ ə r - i j ə $,default,20+9
Ho-196_thirty-1,,Ho,196_thirty,hiši ɡel-ijə,hiši_ɡel-ijə,h i ʃ i + g e l + i j ə,,,,,^ h i š i _ ɡ e l - i j ə $,default,20+10
Ho-201_thirtyone-1,,Ho,201_thirtyone,hiši ɡel mi-jəɖ,hiši_ɡel_mi-jəɖ,h i ʃ i + g e l + m i + j ə ɖ,,,,,^ h i š i _ ɡ e l _ m i - j ə ɖ $,default,20+10+1
Ho-205_thirtytwo-1,,Ho,205_thirtytwo,hiši ɡel bər-ijə,hiši_ɡel_bər-ijə,h i ʃ i + g e l + b ə r + i j ə,,,,,^ h i š i _ ɡ e l _ b ə r - i j ə $,default,20+10+2
Ho-204_thirtythree-1,,Ho,204_thirtythree,hiši ɡel əpe-ijə,hiši_ɡel_əpe-ijə,h i ʃ i + g e l + ə p e + i j ə,,,,,^ h i š i _ ɡ e l _ ə p e - i j ə $,default,20+10+3
Ho-199_thirtyfour-1,,Ho,199_thirtyfour,hiši ɡel upun-ijə,hiši_ɡel_upun-ijə,h i ʃ i + g e l + u p u n + i j ə,,,,,^ h i š i _ ɡ e l _ u p u n - i j ə $,default,20+10+4
Ho-198_thirtyfive-1,,Ho,198_thirtyfive,hiši ɡel moi-jə,hiši_ɡel_moi-jə,h i ʃ i + g e l + m o i + j ə,,,,,^ h i š i _ ɡ e l _ m o i - j ə $,default,20+10+5
Ho-203_thirtysix-1,,Ho,203_thirtysix,hiši ɡel turu-ijə,hiši_ɡel_turu-ijə,h i ʃ i + g e l + t u r u + i j ə,,,,,^ h i š i _ ɡ e l _ t u r u - i j ə $,default,20+10+6
Ho-202_thirtyseven-1,,Ho,202_thirtyseven,hiši ɡel ə-ijə,hiši_ɡel_ə-ijə,h i ʃ i + g e l + ə + i j ə,,,,,^ h i š i _ ɡ e l _ ə - i j ə $,default,20+10+7
Ho-197_thirtyeight-1,,Ho,197_thirtyeight,hiši ɡel irl-ijə,hiši_ɡel_irl-ijə,h i ʃ i + g e l + i r l + i j ə,,,,,^ h i š i _ ɡ e l _ i r l - i j ə $,default,20+10+8
Ho-200_thirtynine-1,,Ho,200_thirtynine,hiši ɡel ər-ijə,hiši_ɡel_ər-ijə,h i ʃ i + g e l + ə r + i j ə,,,,,^ h i š i _ ɡ e l _ ə r - i j ə $,default,20+10+9
Ho-60_forty-1,,Ho,60_forty,bər hiši,bər_hiši,b ə r + h i ʃ i,,,,,^ b ə r _ h i š i $,default,2*20
Ho-65_fortyone-1,,Ho,65_fortyone,bər hiši mi-jəɖ,bər_hiši_mi-jəɖ,b ə r + h i ʃ i + m i + j ə ɖ,,,,,^ b ə r _ h i š i _ m i - j ə ɖ $,default,2*20+1/40+1
Ho-69_fortytwo-1,,Ho,69_fortytwo,bər hiši bər-ijə,bər_hiši_bər-ijə,b ə r + h i ʃ i + b ə r + i j ə,,,,,^ b ə r _ h i š i _ b ə r - i j ə $,default,2*20+2
Ho-68_fortythree-1,,Ho,68_fortythree,bər hiši əpe-ijə,bər_hiši_əpe-ijə,b ə r + h i ʃ i + ə p e + i j ə,,,,,^ b ə r _ h i š i _ ə p e - i j ə $,default,2*20+3
Ho-63_fortyfour-1,,Ho,63_fortyfour,bər hiši upun-ijə,bər_hiši_upun-ijə,b ə r + h i ʃ i + u p u n + i j ə,,,,,^ b ə r _ h i š i _ u p u n - i j ə $,default,2*20+4
Ho-62_fortyfive-1,,Ho,62_fortyfive,bər hiši mo-ijə,bər_hiši_mo-ijə,b ə r + h i ʃ i + m o + i j ə,,,,,^ b ə r _ h i š i _ m o - i j ə $,default,2*20+5
Ho-67_fortysix-1,,Ho,67_fortysix,bər hiši turu-ijə,bər_hiši_turu-ijə,b ə r + h i ʃ i + t u r u + i j ə,,,,,^ b ə r _ h i š i _ t u r u - i j ə $,default,2*20+6
Ho-66_fortyseven-1,,Ho,66_fortyseven,bər hiši ə-ijə,bər_hiši_ə-ijə,b ə r + h i ʃ i + ə + i j ə,,,,,^ b ə r _ h i š i _ ə - i j ə $,default,2*20+7
Ho-61_fortyeight-1,,Ho,61_fortyeight,bər hiši irl-ijə,bər_hiši_irl-ijə,b ə r + h i ʃ i + i r l + i j ə,,,,,^ b ə r _ h i š i _ i r l - i j ə $,default,2*20+8
Ho-64_fortynine-1,,Ho,64_fortynine,bər hiši ər-ijə,bər_hiši_ər-ijə,b ə r + h i ʃ i + ə r + i j ə,,,,,^ b ə r _ h i š i _ ə r - i j ə $,default,2*20+9
Ho-39_fifty-1,,Ho,39_fifty,bər hiši ɡel-ijə,bər_hiši_ɡel-ijə,b ə r + h i ʃ i + g e l + i j ə,,,,,^ b ə r _ h i š i _ ɡ e l - i j ə $,default,2*20+10/40+10
Ho-44_fiftyone-1,,Ho,44_fiftyone,bər hiši ɡel mi-jəɖ,bər_hiši_ɡel_mi-jəɖ,b ə r + h i ʃ i + g e l + m i + j ə ɖ,,,,,^ b ə r _ h i š i _ ɡ e l _ m i - j ə ɖ $,default,2*20+10+1
Ho-48_fiftytwo-1,,Ho,48_fiftytwo,bər hiši ɡel bər-ijə,bər_hiši_ɡel_bər-ijə,b ə r + h i ʃ i + g e l + b ə r + i j ə,,,,,^ b ə r _ h i š i _ ɡ e l _ b ə r - i j ə $,default,2*20+10+2
Ho-47_fiftythree-1,,Ho,47_fiftythree,bər hiši ɡel əpe-ijə,bər_hiši_ɡel_əpe-ijə,b ə r + h i ʃ i + g e l + ə p e + i j ə,,,,,^ b ə r _ h i š i _ ɡ e l _ ə p e - i j ə $,default,2*20+10+3
Ho-42_fiftyfour-1,,Ho,42_fiftyfour,bər hiši ɡel upun-ijə,bər_hiši_ɡel_upun-ijə,b ə r + h i ʃ i + g e l + u p u n + i j ə,,,,,^ b ə r _ h i š i _ ɡ e l _ u p u n - i j ə $,default,2*20+10+4
Ho-41_fiftyfive-1,,Ho,41_fiftyfive,bər hiši ɡel mo-ijə,bər_hiši_ɡel_mo-ijə,b ə r + h i ʃ i + g e l + m o + i j ə,,,,,^ b ə r _ h i š i _ ɡ e l _ m o - i j ə $,default,2*20+10+5
Ho-46_fiftysix-1,,Ho,46_fiftysix,bər hiši ɡel turu-ijə,bər_hiši_ɡel_turu-ijə,b ə r + h i ʃ i + g e l + t u r u + i j ə,,,,,^ b ə r _ h i š i _ ɡ e l _ t u r u - i j ə $,default,2*20+10+6
Ho-45_fiftyseven-1,,Ho,45_fiftyseven,bər hiši ɡel ə-ijə,bər_hiši_ɡel_ə-ijə,b ə r + h i ʃ i + g e l + ə + i j ə,,,,,^ b ə r _ h i š i _ ɡ e l _ ə - i j ə $,default,2*20+10+7
Ho-40_fiftyeight-1,,Ho,40_fiftyeight,bər hiši ɡel irl-ijə,bər_hiši_ɡel_irl-ijə,b ə r + h i ʃ i + g e l + i r l + i j ə,,,,,^ b ə r _ h i š i _ ɡ e l _ i r l - i j ə $,default,2*20+10+8
Ho-43_fiftynine-1,,Ho,43_fiftynine,bər hiši ɡel ər-ijə,bər_hiši_ɡel_ər-ijə,b ə r + h i ʃ i + g e l + ə r + i j ə,,,,,^ b ə r _ h i š i _ ɡ e l _ ə r - i j ə $,default,2*20+10+9
Ho-177_sixty-1,,Ho,177_sixty,əpe hiši,əpe_hiši,ə p e + h i ʃ i,,,,,^ ə p e _ h i š i $,default,3*20
Ho-182_sixtyone-1,,Ho,182_sixtyone,əpe hiši mi-jəɖ,əpe_hiši_mi-jəɖ,ə p e + h i ʃ i + m i + j ə ɖ,,,,,^ ə p e _ h i š i _ m i - j ə ɖ $,default,3*20+1
Ho-186_sixtytwo-1,,Ho,186_sixtytwo,əpe hiši bər-ijə,əpe_hiši_bər-ijə,ə p e + h i ʃ i + b ə r + i j ə,,,,,^ ə p e _ h i š i _ b ə r - i j ə $,default,3*20+2
Ho-185_sixtythree-1,,Ho,185_sixtythree,əpe hiši əpe-ijə,əpe_hiši_əpe-ijə,ə p e + h i ʃ i + ə p e + i j ə,,,,,^ ə p e _ h i š i _ ə p e - i j ə $,default,3*20+3
Ho-180_sixtyfour-1,,Ho,180_sixtyfour,əpe hiši upun-ijə,əpe_hiši_upun-ijə,ə p e + h i ʃ i + u p u n + i j ə,,,,,^ ə p e _ h i š i _ u p u n - i j ə $,default,3*20+4
Ho-179_sixtyfive-1,,Ho,179_sixtyfive,əpe hiši mo-ijə,əpe_hiši_mo-ijə,ə p e + h i ʃ i + m o + i j ə,,,,,^ ə p e _ h i š i _ m o - i j ə $,default,3*20+5
Ho-184_sixtysix-1,,Ho,184_sixtysix,əpe hiši turu-ijə,əpe_hiši_turu-ijə,ə p e + h i ʃ i + t u r u + i j ə,,,,,^ ə p e _ h i š i _ t u r u - i j ə $,default,3*20+6
Ho-183_sixtyseven-1,,Ho,183_sixtyseven,əpe hiši ə-ijə,əpe_hiši_ə-ijə,ə p e + h i ʃ i + ə + i j ə,,,,,^ ə p e _ h i š i _ ə - i j ə $,default,3*20+7
Ho-178_sixtyeight-1,,Ho,178_sixtyeight,əpe hiši irl-ijə,əpe_hiši_irl-ijə,ə p e + h i ʃ i + i r l + i j ə,,,,,^ ə p e _ h i š i _ i r l - i j ə $,default,3*20+8
Ho-181_sixtynine-1,,Ho,181_sixtynine,əpe hiši ər-ijə,əpe_hiši_ər-ijə,ə p e + h i ʃ i + ə r + i j ə,,,,,^ ə p e _ h i š i _ ə r - i j ə $,default,3*20+9
Ho-156_seventy-1,,Ho,156_seventy,əpe hiši ɡel-ijə,əpe_hiši_ɡel-ijə,ə p e + h i ʃ i + g e l + i j ə,,,,,^ ə p e _ h i š i _ ɡ e l - i j ə $,default,3*20+10/60+10
Ho-161_seventyone-1,,Ho,161_seventyone,əpe hiši ɡel mi-jəɖ,əpe_hiši_ɡel_mi-jəɖ,ə p e + h i ʃ i + g e l + m i + j ə ɖ,,,,,^ ə p e _ h i š i _ ɡ e l _ m i - j ə ɖ $,default,3*20+10+1
Ho-165_seventytwo-1,,Ho,165_seventytwo,əpe hiši ɡel bər-ijə,əpe_hiši_ɡel_bər-ijə,ə p e + h i ʃ i + g e l + b ə r + i j ə,,,,,^ ə p e _ h i š i _ ɡ e l _ b ə r - i j ə $,default,3*20+10+2
Ho-164_seventythree-1,,Ho,164_seventythree,əpe hiši ɡel əpe-ijə,əpe_hiši_ɡel_əpe-ijə,ə p e + h i ʃ i + g e l + ə p e + i j ə,,,,,^ ə p e _ h i š i _ ɡ e l _ ə p e - i j ə $,default,3*20+10+3
Ho-159_seventyfour-1,,Ho,159_seventyfour,əpe hiši ɡel upun-ijə,əpe_hiši_ɡel_upun-ijə,ə p e + h i ʃ i + g e l + u p u n + i j ə,,,,,^ ə p e _ h i š i _ ɡ e l _ u p u n - i j ə $,default,3*20+10+4
Ho-158_seventyfive-1,,Ho,158_seventyfive,əpe hiši ɡel mo-ijə,əpe_hiši_ɡel_mo-ijə,ə p e + h i ʃ i + g e l + m o + i j ə,,,,,^ ə p e _ h i š i _ ɡ e l _ m o - i j ə $,default,3*20+10+5
Ho-163_seventysix-1,,Ho,163_seventysix,əpe hiši ɡel turu-ijə,əpe_hiši_ɡel_turu-ijə,ə p e + h i ʃ i + g e l + t u r u + i j ə,,,,,^ ə p e _ h i š i _ ɡ e l _ t u r u - i j ə $,default,3*20+10+6
Ho-162_seventyseven-1,,Ho,162_seventyseven,əpe hiši ɡel ə-ijə,əpe_hiši_ɡel_ə-ijə,ə p e + h i ʃ i + g e l + ə + i j ə,,,,,^ ə p e _ h i š i _ ɡ e l _ ə - i j ə $,default,3*20+10+7
Ho-157_seventyeight-1,,Ho,157_seventyeight,əpe hiši ɡel irl-ijə,əpe_hiši_ɡel_irl-ijə,ə p e + h i ʃ i + g e l + i r l + i j ə,,,,,^ ə p e _ h i š i _ ɡ e l _ i r l - i j ə $,default,3*20+10+8
Ho-160_seventynine-1,,Ho,160_seventynine,əpe hiši ɡel ər-ijə,əpe_hiši_ɡel_ər-ijə,ə p e + h i ʃ i + g e l + ə r + i j ə,,,,,^ ə p e _ h i š i _ ɡ e l _ ə r - i j ə $,default,3*20+10+9
Ho-22_eighty-1,,Ho,22_eighty,upun hiši,upun_hiši,u p u n + h i ʃ i,,,,,^ u p u n _ h i š i $,default,4*20
Ho-27_eightyone-1,,Ho,27_eightyone,upun hiši mi-jəɖ,upun_hiši_mi-jəɖ,u p u n + h i ʃ i + m i + j ə ɖ,,,,,^ u p u n _ h i š i _ m i - j ə ɖ $,default,4*20+1
Ho-31_eightytwo-1,,Ho,31_eightytwo,upun hiši bər-ijə,upun_hiši_bər-ijə,u p u n + h i ʃ i + b ə r + i j ə,,,,,^ u p u n _ h i š i _ b ə r - i j ə $,default,4*20+2
Ho-30_eightythree-1,,Ho,30_eightythree,upun hiši əpe-ijə,upun_hiši_əpe-ijə,u p u n + h i ʃ i + ə p e + i j ə,,,,,^ u p u n _ h i š i _ ə p e - i j ə $,default,4*20+3
Ho-25_eightyfour-1,,Ho,25_eightyfour,upun hiši upun-ijə,upun_hiši_upun-ijə,u p u n + h i ʃ i + u p u n + i j ə,,,,,^ u p u n _ h i š i _ u p u n - i j ə $,default,4*20+4
Ho-24_eightyfive-1,,Ho,24_eightyfive,upun hiši mo-ijə,upun_hiši_mo-ijə,u p u n + h i ʃ i + m o + i j ə,,,,,^ u p u n _ h i š i _ m o - i j ə $,default,4*20+5
Ho-29_eightysix-1,,Ho,29_eightysix,upun hiši turu-ijə,upun_hiši_turu-ijə,u p u n + h i ʃ i + t u r u + i j ə,,,,,^ u p u n _ h i š i _ t u r u - i j ə $,default,4*20+6
Ho-28_eightyseven-1,,Ho,28_eightyseven,upun hiši ə-ijə,upun_hiši_ə-ijə,u p u n + h i ʃ i + ə + i j ə,,,,,^ u p u n _ h i š i _ ə - i j ə $,default,4*20+7
Ho-23_eightyeight-1,,Ho,23_eightyeight,upun hiši irl-ijə,upun_hiši_irl-ijə,u p u n + h i ʃ i + i r l + i j ə,,,,,^ u p u n _ h i š i _ i r l - i j ə $,default,4*20+8
Ho-26_eightynine-1,,Ho,26_eightynine,upun hiši ər-ijə,upun_hiši_ər-ijə,u p u n + h i ʃ i + ə r + i j ə,,,,,^ u p u n _ h i š i _ ə r - i j ə $,default,4*20+9
Ho-121_ninety-1,,Ho,121_ninety,upun hiši ɡel-ijə,upun_hiši_ɡel-ijə,u p u n + h i ʃ i + g e l + i j ə,,,,,^ u p u n _ h i š i _ ɡ e l - i j ə $,default,4*20+10/80+10
Ho-126_ninetyone-1,,Ho,126_ninetyone,upun hiši ɡel mi-jəɖ,upun_hiši_ɡel_mi-jəɖ,u p u n + h i ʃ i + g e l + m i + j ə ɖ,,,,,^ u p u n _ h i š i _ ɡ e l _ m i - j ə ɖ $,default,4*20+10+1
Ho-130_ninetytwo-1,,Ho,130_ninetytwo,upun hiši ɡel bər-ijə,upun_hiši_ɡel_bər-ijə,u p u n + h i ʃ i + g e l + b ə r + i j ə,,,,,^ u p u n _ h i š i _ ɡ e l _ b ə r - i j ə $,default,4*20+10+2
Ho-129_ninetythree-1,,Ho,129_ninetythree,upun hiši ɡel əpe-ijə,upun_hiši_ɡel_əpe-ijə,u p u n + h i ʃ i + g e l + ə p e + i j ə,,,,,^ u p u n _ h i š i _ ɡ e l _ ə p e - i j ə $,default,4*20+10+3
Ho-124_ninetyfour-1,,Ho,124_ninetyfour,upun hiši ɡel upun-ijə,upun_hiši_ɡel_upun-ijə,u p u n + h i ʃ i + g e l + u p u n + i j ə,,,,,^ u p u n _ h i š i _ ɡ e l _ u p u n - i j ə $,default,4*20+10+4
Ho-123_ninetyfive-1,,Ho,123_ninetyfive,upun hiši ɡel mo-ijə,upun_hiši_ɡel_mo-ijə,u p u n + h i ʃ i + g e l + m o + i j ə,,,,,^ u p u n _ h i š i _ ɡ e l _ m o - i j ə $,default,4*20+10+5
Ho-128_ninetysix-1,,Ho,128_ninetysix,upun hiši ɡel turu-ijə,upun_hiši_ɡel_turu-ijə,u p u n + h i ʃ i + g e l + t u r u + i j ə,,,,,^ u p u n _ h i š i _ ɡ e l _ t u r u - i j ə $,default,4*20+10+6
Ho-127_ninetyseven-1,,Ho,127_ninetyseven,upun hiši ɡel ə-ijə,upun_hiši_ɡel_ə-ijə,u p u n + h i ʃ i + g e l + ə + i j ə,,,,,^ u p u n _ h i š i _ ɡ e l _ ə - i j ə $,default,4*20+10+7
Ho-122_ninetyeight-1,,Ho,122_ninetyeight,upun hiši ɡel irl-ijə,upun_hiši_ɡel_irl-ijə,u p u n + h i ʃ i + g e l + i r l + i j ə,,,,,^ u p u n _ h i š i _ ɡ e l _ i r l - i j ə $,default,4*20+10+8
Ho-125_ninetynine-1,,Ho,125_ninetynine,upun hiši ɡel ər-ijə,upun_hiši_ɡel_ər-ijə,u p u n + h i ʃ i + g e l + ə r + i j ə,,,,,^ u p u n _ h i š i _ ɡ e l _ ə r - i j ə $,default,4*20+10+9
Ho-78_hundred-1,,Ho,78_hundred,mi sɔ,mi_sɔ,m i + s ɔ,,,,,^ m i _ s ɔ $,default,1*100
Ho-78_hundred-2,,Ho,78_hundred,bənɖre,bənɖre,b ə n ɖ r e,,,,,^ b ə n ɖ r e $,default,100
Ho-78_hundred-3,,Ho,78_hundred,mo-ije hiši,mo-ije_hiši,m o + i j e + h i ʃ i,,,,,^ m o - i j e _ h i š i $,default,5*20
Ho-207_thousand-1,,Ho,207_thousand,ɖɑkɑ,ɖɑkɑ,ɖ ɑ k ɑ,,,,,^ ɖ ɑ k ɑ $,default,1000
Ho-207_thousand-2,,Ho,207_thousand,həzɑr,həzɑr,h ə z ɑ r,,,,,^ h ə z ɑ r $,default,1000
Ho-114_lakh-1,,Ho,114_lakh,ɖuməŋ,ɖuməŋ,ɖ u m ə ŋ,,,,,^ ɖ u m ə ŋ $,default,100000
Ho-137_onehundredhundred-1,,Ho,137_onehundredhundred,mi sɔ,mi_sɔ,m i + s ɔ,,,,,^ m i _ s ɔ $,default,1*100
Ho-235_twohundred-1,,Ho,235_twohundred,bər sɔ,bər_sɔ,b ə r + s ɔ,,,,,^ b ə r _ s ɔ $,default,2*100
Ho-211_threehundred-1,,Ho,211_threehundred,əpe sɔ,əpe_sɔ,ə p e + s ɔ,,,,,^ ə p e _ s ɔ $,default,3*100
Ho-71_fourhundred-1,,Ho,71_fourhundred,upun sɔ,upun_sɔ,u p u n + s ɔ,,,,,^ u p u n _ s ɔ $,default,4*100
Ho-54_fivehundred-1,,Ho,54_fivehundred,moj sɔ,moj_sɔ,m o j + s ɔ,,,,,^ m o j _ s ɔ $,default,5*100
Ho-169_sixhundred-1,,Ho,169_sixhundred,turui sɔ,turui_sɔ,t u r u i + s ɔ,,,,,^ t u r u i _ s ɔ $,default,6*100
Ho-139_onethousandthousand-1,,Ho,139_onethousandthousand,mi həzɑr,mi_həzɑr,m i + h ə z ɑ r,,,,,^ m i _ h ə z ɑ r $,default,1*1000
Ho-238_twothousand-1,,Ho,238_twothousand,bər həzɑr,bər_həzɑr,b ə r + h ə z ɑ r,,,,,^ b ə r _ h ə z ɑ r $,default,2*1000
Ho-212_threethousand-1,,Ho,212_threethousand,əpe həzɑr,əpe_həzɑr,ə p e + h ə z ɑ r,,,,,^ ə p e _ h ə z ɑ r $,default,3*1000
Ho-75_fourthousand-1,,Ho,75_fourthousand,upun həzɑr,upun_həzɑr,u p u n + h ə z ɑ r,,,,,^ u p u n _ h ə z ɑ r $,default,4*1000
Ho-57_fivethousand-1,,Ho,57_fivethousand,moj həzɑr,moj_həzɑr,m o j + h ə z ɑ r,,,,,^ m o j _ h ə z ɑ r $,default,5*1000
Ho-173_sixthousand-1,,Ho,173_sixthousand,turui həzɑr,turui_həzɑr,t u r u i + h ə z ɑ r,,,,,^ t u r u i _ h ə z ɑ r $,default,6*1000
Ho-236_twohundredtwentyone-1,,Ho,236_twohundredtwentyone,bər sɔ hisi mi-jəd,bər_sɔ_hisi_mi-jəd,b ə r + s ɔ + h i s i + m i + j ə d,,,,,^ b ə r _ s ɔ _ h i s i _ m i - j ə d $,default,2*100+20+1
